Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1750.8986,7.0,1750.8989,,,,1753.8189,1754.3208,1753.3093,1753.8189,1751.9058,245.0,1753.3093,1754.3208,1754.8205,1754.8205,1756.7703,1499.0,1756.7704,4.0,1757.7689,7.0,5.0,215.0,23.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1757.7695,7.0,1757.77,,,,1760.0853,1760.5838,1759.5825,1760.0853,1758.7747,290.0,1759.5825,1760.5838,1761.0835,1761.0835,1762.907,1194.2,1762.9071,5.0,1763.9067,7.0,6.0,216.0,25.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1763.9074,7.0,1763.9082,,,,1767.0204,1767.5213,1766.512,1767.0203,1764.909,291.0,1766.5119,1767.5213,1768.0209,1768.021,1769.4644,976.0,1769.4644,1.0,1770.4615,7.0,7.0,217.0,29.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1770.4628,7.0,1770.4633,,,,1773.571,1774.0678,1773.0682,1773.5709,1771.4641,345.0,1773.0681,1774.0678,1774.5676,1774.5676,1776.912,1670.4,1776.9121,3.0,1777.9073,7.0,8.0,218.0,4.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1777.9083,7.0,1777.9092,,,,1780.4219,1780.9219,1779.9215,1780.4219,1778.9156,73.0,1779.9215,1780.9219,1781.422,1781.422,1783.2805,1191.5,1783.2807,4.0,1784.2787,7.0,9.0,219.0,26.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1784.2795,7.0,1784.2799,,,,1786.8004,1787.3017,1786.2964,1786.8004,1785.2877,39.0,1786.2964,1787.3017,1787.8016,1787.8016,1789.3964,1078.7,1789.3965,4.0,1790.3919,7.0,10.0,220.0,1.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1790.3924,7.0,1790.3926,,,,1792.7224,1793.2232,1792.2098,1792.7224,1791.4009,80.0,1792.2098,1793.2233,1793.7232,1793.7234,1794.6174,696.6,1794.6175,2.0,1795.6139,7.0,11.0,221.0,20.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1795.6145,7.0,1795.6147,,,,1798.7244,1799.2198,1798.221,1798.7243,1796.6158,147.0,1798.221,1799.2199,1799.7199,1799.7199,1801.7441,1389.1,1801.7441,2.0,1802.7432,7.0,12.0,222.0,9.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1802.7442,7.0,1802.7445,,,,1805.4603,1805.9577,1804.9529,1805.4603,1803.7521,125.0,1804.9529,1805.9577,1806.4576,1806.4576,1808.5809,1579.8,1808.5809,5.0,1809.5808,7.0,13.0,223.0,2.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1809.5817,7.0,1809.582,,,,1812.5035,1813.0038,1811.9943,1812.5035,1810.5825,143.0,1811.9943,1813.0038,1813.5039,1813.5039,1815.0206,989.4,1815.0207,2.0,1816.0189,7.0,14.0,224.0,3.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1816.0198,7.0,1816.0202,,,,1818.9353,1819.4336,1818.4264,1818.9352,1817.0212,46.0,1818.4264,1819.4336,1819.9332,1819.9332,1821.6439,1219.1,1821.644,2.0,1822.6401,7.0,15.0,225.0,28.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1822.6408,7.0,1822.6412,,,,1825.174,1825.6719,1824.6658,1825.174,1823.6601,218.0,1824.6657,1825.6719,1826.1712,1826.1713,1828.0425,1460.7,1828.0426,5.0,1829.0365,7.0,16.0,226.0,16.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1829.0371,7.0,1829.0375,,,,1831.3553,1831.8516,1830.846,1831.3553,1830.043,35.0,1830.846,1831.8516,1832.3512,1832.3512,1834.2029,1275.8,1834.203,5.0,1835.1992,7.0,17.0,227.0,15.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1835.2005,7.0,1835.201,,,,1838.1052,1838.6059,1837.6045,1838.1052,1836.2019,102.0,1837.6045,1838.6059,1839.1056,1839.1056,1841.0294,1320.0,1841.0296,2.0,1842.0291,7.0,18.0,228.0,8.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1842.0301,7.0,1842.0305,,,,1844.9508,1845.452,1844.4467,1844.9507,1843.0387,327.0,1844.4466,1845.452,1845.9516,1845.9516,1847.9386,1524.8,1847.9386,4.0,1848.9335,7.0,19.0,229.0,18.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1848.934,7.0,1848.9341,,,,1851.4437,1851.9399,1850.9394,1851.4435,1849.935,180.0,1850.9393,1851.9399,1852.4398,1852.4398,1854.168,845.2,1854.1681,2.0,1855.1627,7.0,20.0,230.0,6.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1855.1634,7.0,1855.1641,,,,1857.4846,1857.9865,1856.98,1857.4846,1856.1705,53.0,1856.9799,1857.9865,1858.4861,1858.4861,1860.6459,1739.8,1860.646,5.0,1861.643,7.0,21.0,231.0,0.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1861.6434,7.0,1861.6437,,,,1864.3588,1864.8576,1863.8517,1864.3587,1862.6455,358.0,1863.8516,1864.8576,1865.3571,1865.3572,1867.1967,1398.8,1867.1969,4.0,1868.1972,7.0,22.0,232.0,12.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1868.1986,7.0,1868.1994,,,,1871.3126,1871.8116,1870.8024,1871.3126,1869.2016,349.0,1870.8024,1871.8116,1872.3118,1872.3118,1874.1856,1531.2,1874.1857,3.0,1875.1847,7.0,23.0,233.0,24.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1875.1857,7.0,1875.1862,,,,1878.2935,1878.7914,1877.7928,1878.2934,1876.1919,35.0,1877.7927,1878.7915,1879.2907,1879.2907,1880.9295,1276.4,1880.9296,2.0,1881.9312,7.0,24.0,234.0,19.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1881.932,7.0,1881.9323,,,,1884.6413,1885.1375,1884.1401,1884.6412,1882.9336,127.0,1884.14,1885.1375,1885.6372,1885.6372,1887.5879,1467.5,1887.588,4.0,1888.5857,7.0,25.0,235.0,22.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1888.5865,7.0,1888.5869,,,,1891.1078,1891.609,1890.6028,1891.1077,1889.5943,212.0,1890.6027,1891.609,1892.1087,1892.1087,1894.8111,1534.1,1894.8113,5.0,1895.8063,7.0,26.0,236.0,21.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1895.8069,7.0,1895.8073,,,,1898.3312,1898.8296,1897.8232,1898.3312,1896.8154,158.0,1897.8231,1898.8296,1899.3292,1899.3292,1900.7594,926.3,1900.7595,2.0,1901.7616,7.0,27.0,237.0,11.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1901.7621,7.0,1901.7623,,,,1904.476,1904.9764,1903.9679,1904.4758,1902.7632,3.0,1903.9679,1904.9764,1905.4763,1905.4763,1907.1628,1362.6,1907.1629,4.0,1908.158,7.0,28.0,238.0,7.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1908.1589,7.0,1908.1592,,,,1910.4748,1910.9731,1909.9669,1910.4748,1909.166,102.0,1909.9668,1910.9731,1911.4727,1911.4727,1913.5483,1942.9,1913.5484,5.0,1914.5459,7.0,29.0,239.0,10.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1914.5468,8.0,1916.4946,s,1.9325,,1918.8135,1919.3097,1918.305,1918.8135,1917.5019,117.0,1918.3049,1919.3098,1919.8096,1919.8096,1921.1365,874.7,1921.1367,4.0,1922.1332,8.0,0.0,240.0,25.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1922.134,8.0,1922.1362,,,,1924.8523,1925.3477,1924.3465,1924.8522,1923.1359,94.0,1924.3464,1925.3477,1925.8422,1925.8423,1927.4037,1055.0,1927.4039,2.0,1928.4043,8.0,1.0,241.0,12.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1928.4046,8.0,1928.4049,,,,1930.9287,1931.4279,1930.4206,1930.9287,1929.4109,247.0,1930.4206,1931.4279,1931.9276,1931.9277,1933.3154,951.8,1933.3155,3.0,1934.3096,8.0,2.0,242.0,16.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1934.3104,8.0,1934.3108,,,,1937.4245,1937.9237,1936.9227,1937.4245,1935.319,218.0,1936.9226,1937.9237,1938.424,1938.424,1940.8706,1730.3,1940.8707,4.0,1941.8719,8.0,3.0,243.0,19.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1941.8729,8.0,1941.8732,,,,1944.3892,1944.887,1943.8811,1944.3892,1942.8791,276.0,1943.8811,1944.887,1945.3865,1945.3866,1947.9803,1996.3,1947.9804,5.0,1948.9763,8.0,4.0,244.0,1.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1948.9773,8.0,1948.9776,,,,1951.4931,1951.9914,1950.9843,1951.4931,1949.9836,48.0,1950.9842,1951.9914,1952.4909,1952.491,1955.0244,1864.2,1955.0244,5.0,1956.0219,8.0,5.0,245.0,6.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1956.0229,8.0,1956.0231,,,,1959.1476,1959.645,1958.6383,1959.1476,1957.0297,284.0,1958.6383,1959.6451,1960.1447,1960.1448,1961.7101,1213.5,1961.7102,2.0,1962.7101,8.0,6.0,246.0,4.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1962.7104,8.0,1962.711,,,,1965.2355,1965.7334,1964.7279,1965.2354,1963.7201,354.0,1964.7279,1965.7334,1966.2332,1966.2332,1967.9818,1270.4,1967.9819,4.0,1968.9816,8.0,7.0,247.0,11.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1968.982,8.0,1968.9822,,,,1971.6946,1972.1963,1971.1915,1971.6946,1969.9874,71.0,1971.1915,1972.1963,1972.6961,1972.6961,1974.9985,1864.6,1974.9987,5.0,1975.9938,8.0,8.0,248.0,2.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1975.9946,8.0,1975.9948,,,,1978.7053,1979.2003,1978.2014,1978.7052,1976.9997,139.0,1978.2013,1979.2004,1979.7003,1979.7004,1981.2849,1166.2,1981.285,3.0,1982.2822,8.0,9.0,249.0,22.0,1.0,1.2,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1982.2831,8.0,1982.2834,,,,1985.1986,1985.6969,1984.6921,1985.1985,1983.2879,330.0,1984.6921,1985.6969,1986.1966,1986.1967,1987.856,1243.1,1987.8562,2.0,1988.8534,8.0,10.0,250.0,23.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1988.8539,8.0,1988.854,,,,1991.5766,1992.0767,1991.0684,1991.5765,1989.8594,77.0,1991.0683,1992.0767,1992.5761,1992.5762,1994.0614,1424.4,1994.0615,4.0,1995.0585,8.0,11.0,251.0,17.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,1995.0589,8.0,1995.059,,,,1997.785,1998.2815,1997.2757,1997.7849,1996.0652,152.0,1997.2756,1998.2815,1998.7811,1998.7812,2000.5742,1280.2,2000.5747,4.0,2001.5712,8.0,12.0,252.0,27.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2001.5721,8.0,2001.5725,,,,2004.6949,2005.1939,2004.1853,2004.6948,2002.5809,97.0,2004.1853,2005.1939,2005.6938,2005.6938,2008.037,1848.9,2008.0371,4.0,2009.0336,8.0,13.0,253.0,29.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2009.0344,8.0,2009.0348,,,,2011.9509,2012.4482,2011.4472,2011.9508,2010.0401,352.0,2011.4472,2012.4482,2012.9481,2012.9481,2014.8748,1352.8,2014.875,3.0,2015.8712,8.0,14.0,254.0,13.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2015.8721,8.0,2015.8725,,,,2018.9816,2019.4776,2018.4772,2018.9816,2016.872,203.0,2018.4772,2019.4776,2019.9773,2019.9773,2022.3582,1523.7,2022.3584,3.0,2023.3585,8.0,15.0,255.0,14.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2023.3605,8.0,2023.3609,,,,2026.4742,2026.9734,2025.9684,2026.4742,2024.3611,326.0,2025.9683,2026.9734,2027.4731,2027.4731,2029.8979,1533.2,2029.898,3.0,2030.8957,8.0,16.0,256.0,24.0,1.0,1.6,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2030.8962,8.0,2030.8966,,,,2033.206,2033.7024,2032.7013,2033.2059,2031.8993,17.0,2032.7013,2033.7024,2034.2025,2034.2026,2035.8344,837.8,2035.8344,3.0,2036.8344,8.0,17.0,257.0,5.0,1.0,0.8,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2036.8353,8.0,2036.8357,,,,2039.3606,2039.8577,2038.8521,2039.3606,2037.8426,292.0,2038.852,2039.8577,2040.3575,2040.3575,2041.6237,1213.9,2041.6238,4.0,2042.6229,8.0,18.0,258.0,21.0,1.0,1.0,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2042.6234,8.0,2042.6235,,,,2045.3446,2045.8429,2044.8401,2045.3446,2043.6308,312.0,2044.8401,2045.8429,2046.3423,2046.3424,2047.8305,1368.8,2047.8306,4.0,2048.8276,8.0,19.0,259.0,7.0,1.0,1.2,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2048.8284,8.0,2048.8287,,,,2051.7408,2052.2422,2051.2361,2051.7407,2049.8346,204.0,2051.2361,2052.2422,2052.7418,2052.7418,2054.8746,1596.6,2054.8747,4.0,2055.8735,8.0,20.0,260.0,8.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2055.8744,8.0,2055.8747,,,,2058.7908,2059.2878,2058.2827,2058.7908,2056.8742,313.0,2058.2827,2059.2878,2059.7879,2059.788,2061.6949,1225.8,2061.695,2.0,2062.6946,8.0,21.0,261.0,18.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2062.6954,8.0,2062.6958,,,,2065.8096,2066.3092,2065.3074,2065.8096,2063.7005,319.0,2065.3074,2066.3092,2066.8089,2066.8089,2069.1031,1825.6,2069.1032,4.0,2070.0987,8.0,22.0,262.0,9.0,1.0,1.6,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2070.0996,8.0,2070.1,,,,2072.4218,2072.9217,2071.9123,2072.4217,2071.1073,30.0,2071.9122,2072.9217,2073.4214,2073.4214,2074.7221,772.2,2074.7222,3.0,2075.7205,8.0,23.0,263.0,0.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2075.7214,8.0,2075.7218,,,,2078.6419,2079.1431,2078.1345,2078.6419,2076.729,101.0,2078.1344,2079.1433,2079.6431,2079.6432,2082.7896,1378.0,2082.7897,3.0,2083.7908,8.0,24.0,264.0,28.0,1.0,1.4,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2083.7918,8.0,2083.7924,,,,2086.3063,2086.8058,2085.8045,2086.3063,2084.7999,151.0,2085.8044,2086.8058,2087.3052,2087.3052,2090.6193,1399.9,2090.6194,5.0,2091.6198,8.0,25.0,265.0,26.0,1.0,1.0,0.7,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2091.6202,8.0,2091.6204,,,,2093.9334,2094.4346,2093.4297,2093.9334,2092.6214,127.0,2093.4295,2094.4346,2094.9346,2094.9346,2096.4614,171.4,2096.4616,1.0,2097.4579,8.0,26.0,266.0,20.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2097.459,8.0,2097.4595,,,,2100.3772,2100.8728,2099.868,2100.3772,2098.4591,34.0,2099.868,2100.8728,2101.3721,2101.3721,2102.9918,1042.5,2102.9919,2.0,2103.9877,8.0,27.0,267.0,3.0,1.0,1.4,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2103.9885,8.0,2103.9889,,,,2106.303,2106.8026,2105.7981,2106.303,2104.9946,289.0,2105.7981,2106.8026,2107.3022,2107.3023,2108.8351,1017.9,2108.8352,4.0,2109.8343,8.0,28.0,268.0,10.0,1.0,0.8,0.3,Time
,,S15,555268,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,120.4819277,,,,,,,,,,,,2109.8349,8.0,2109.8353,,,,2112.1508,2112.6495,2111.6455,2112.1508,2110.8423,70.0,2111.6453,2112.6495,2113.149,2113.1491,2115.1854,1541.0,2115.1857,5.0,2116.1808,8.0,29.0,269.0,15.0,1.0,0.8,0.7,Time
