Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2239.6271,7.0,2239.6274,,,,2241.977,2242.4763,2241.4603,2241.9769,2240.6437,25.0,2241.4602,2242.4763,2242.9764,2242.9764,2244.0767,883.3,2244.077,4.0,2245.0764,7.0,4.0,214.0,20.0,1.0,0.8,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2245.077,7.0,2245.0772,,,,2247.4269,2247.9263,2246.9103,2247.4268,2246.0936,249.0,2246.9102,2247.9263,2248.4263,2248.4264,2249.6766,983.0,2249.6769,4.0,2250.6763,7.0,5.0,215.0,5.0,1.0,0.8,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2250.6769,7.0,2250.6771,,,,2253.2269,2253.7262,2252.7101,2253.2267,2251.6936,203.0,2252.71,2253.7262,2254.2262,2254.2263,2255.4099,1005.4,2255.4101,3.0,2256.4096,7.0,6.0,216.0,26.0,1.0,1.0,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2256.4102,7.0,2256.4104,,,,2259.1601,2259.6596,2258.6434,2259.16,2257.4267,5.0,2258.6433,2259.6596,2260.1595,2260.1595,2261.3764,879.6,2261.3766,2.0,2262.3762,7.0,7.0,217.0,17.0,1.0,1.2,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2262.3768,7.0,2262.377,,,,2265.3268,2265.8261,2264.8102,2265.3265,2263.3934,72.0,2264.8101,2265.8261,2266.3261,2266.3262,2267.7431,1016.5,2267.7434,2.0,2268.7427,7.0,8.0,218.0,18.0,1.0,1.4,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2268.7434,7.0,2268.7436,,,,2271.4933,2271.9927,2270.9767,2271.4931,2269.7601,79.0,2270.9765,2271.9927,2272.4927,2272.4928,2273.693,1096.2,2273.6933,2.0,2274.6928,7.0,9.0,219.0,2.0,1.0,1.2,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2274.6933,7.0,2274.6936,,,,2277.2431,2277.7426,2276.7264,2277.243,2275.71,86.0,2276.7263,2277.7426,2278.2426,2278.2427,2278.4764,186.1,2278.4766,1.0,2279.476,7.0,10.0,220.0,1.0,1.0,1.0,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2279.4766,7.0,2279.4768,,,,2282.0264,2282.5259,2281.5099,2282.0263,2280.4932,280.0,2281.5097,2282.526,2283.0259,2283.026,2284.5263,1181.6,2284.5266,4.0,2285.5259,7.0,11.0,221.0,21.0,1.0,1.0,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2285.5266,7.0,2285.5267,,,,2288.4765,2288.9757,2287.9598,2288.4763,2286.5433,169.0,2287.9597,2288.9758,2289.4758,2289.4758,2291.0594,1204.2,2291.0596,2.0,2292.0592,7.0,12.0,222.0,8.0,1.0,1.4,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2292.0599,7.0,2292.0601,,,,2294.4097,2294.9091,2293.8931,2294.4096,2293.0763,233.0,2293.8929,2294.9091,2295.4091,2295.4091,2296.6925,980.5,2296.6927,4.0,2297.6925,7.0,13.0,223.0,25.0,1.0,0.8,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2297.6932,7.0,2297.6934,,,,2300.4427,2300.9424,2299.9262,2300.4426,2298.7096,14.0,2299.9261,2300.9424,2301.4424,2301.4424,2302.7593,973.1,2302.7596,2.0,2303.7589,7.0,14.0,224.0,22.0,1.0,1.2,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2303.7596,7.0,2303.7598,,,,2306.9095,2307.4088,2306.3929,2306.9094,2304.7762,328.0,2306.3927,2307.409,2307.909,2307.909,2309.276,1063.8,2309.2762,1.0,2310.2755,7.0,15.0,225.0,9.0,1.0,1.6,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2310.2762,7.0,2310.2765,,,,2313.2261,2313.7255,2312.7095,2313.2259,2311.2929,185.0,2312.7093,2313.7255,2314.2255,2314.2256,2315.8422,1223.9,2315.8425,2.0,2316.8421,7.0,16.0,226.0,28.0,1.0,1.4,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2316.8428,7.0,2316.843,,,,2319.5927,2320.0921,2319.076,2319.5926,2317.8593,206.0,2319.0759,2320.0921,2320.592,2320.5922,2322.4758,1457.1,2322.4761,4.0,2323.4754,7.0,17.0,227.0,12.0,1.0,1.2,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2323.476,7.0,2323.4763,,,,2326.0259,2326.5254,2325.5093,2326.0257,2324.4926,114.0,2325.5091,2326.5254,2327.0253,2327.0254,2328.509,1157.4,2328.5093,4.0,2329.5087,7.0,18.0,228.0,6.0,1.0,1.0,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2329.5093,7.0,2329.5096,,,,2331.8592,2332.3587,2331.3426,2331.8591,2330.5258,60.0,2331.3424,2332.3587,2332.8587,2332.8587,2334.2423,1016.2,2334.2426,4.0,2335.2419,7.0,19.0,229.0,0.0,1.0,0.8,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2335.2426,7.0,2335.2428,,,,2337.7924,2338.2919,2337.2758,2337.7923,2336.2592,227.0,2337.2756,2338.2919,2338.7919,2338.792,2340.3754,1224.3,2340.3756,4.0,2341.3752,7.0,20.0,230.0,11.0,1.0,1.0,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2341.3758,7.0,2341.3761,,,,2344.5257,2345.0251,2344.0089,2344.5255,2342.3926,44.0,2344.0089,2345.0251,2345.5251,2345.5251,2347.308,1491.6,2347.3083,2.0,2348.3084,7.0,21.0,231.0,4.0,1.0,1.6,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2348.309,7.0,2348.3093,,,,2350.859,2351.3584,2350.3422,2350.8588,2349.3257,203.0,2350.3421,2351.3584,2351.8585,2351.8585,2353.4253,1234.2,2353.4256,4.0,2354.425,7.0,22.0,232.0,16.0,1.0,1.0,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2354.4257,7.0,2354.4259,,,,2357.3755,2357.875,2356.859,2357.3754,2355.4422,210.0,2356.8588,2357.8751,2358.375,2358.375,2359.9086,1256.2,2359.9089,2.0,2360.9083,7.0,23.0,233.0,13.0,1.0,1.4,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2360.909,7.0,2360.9092,,,,2363.6578,2364.1582,2363.1422,2363.6578,2361.9255,183.0,2363.142,2364.1582,2364.6582,2364.6583,2366.3251,1267.9,2366.3254,4.0,2367.3249,7.0,24.0,234.0,7.0,1.0,1.2,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2367.3256,7.0,2367.3258,,,,2370.2754,2370.7747,2369.7587,2370.2752,2368.3421,111.0,2369.7586,2370.7748,2371.2747,2371.2748,2373.1414,1423.2,2373.1417,3.0,2374.1415,7.0,25.0,235.0,3.0,1.0,1.4,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2374.1422,7.0,2374.1424,,,,2377.092,2377.5913,2376.5752,2377.0919,2375.1586,119.0,2376.5751,2377.5914,2378.0914,2378.0914,2379.8418,1456.4,2379.842,3.0,2380.8414,7.0,26.0,236.0,23.0,1.0,1.4,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2380.842,7.0,2380.8422,,,,2383.192,2383.6913,2382.6753,2383.1918,2381.8585,277.0,2382.6752,2383.6913,2384.1912,2384.1914,2385.3749,1001.0,2385.3752,4.0,2386.3746,7.0,27.0,237.0,10.0,1.0,0.8,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2386.3752,7.0,2386.3755,,,,2389.5251,2390.0245,2389.0084,2389.5251,2387.3919,19.0,2389.0084,2390.0246,2390.5245,2390.5246,2391.9748,1140.5,2391.9751,2.0,2392.9745,7.0,28.0,238.0,24.0,1.0,1.6,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2392.9752,7.0,2392.9755,,,,2395.325,2395.8245,2394.8085,2395.3249,2393.9918,140.0,2394.8084,2395.8245,2396.3245,2396.3245,2397.7081,1049.4,2397.7084,5.0,2398.7078,7.0,29.0,239.0,15.0,1.0,0.8,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2398.7084,8.0,2401.2746,s,2.5381,,2404.4249,2404.9243,2403.9083,2404.4248,2402.2917,268.0,2403.9081,2404.9244,2405.4244,2405.4244,2406.7247,828.5,2406.7249,1.0,2407.7243,8.0,0.0,240.0,14.0,1.0,1.6,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2407.725,8.0,2407.7267,,,,2410.8748,2411.3743,2410.3582,2410.8746,2408.7415,140.0,2410.358,2411.3744,2411.8743,2411.8743,2413.3412,1107.5,2413.3416,1.0,2414.3409,8.0,1.0,241.0,19.0,1.0,1.6,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2414.3416,8.0,2414.3418,,,,2416.8914,2417.3908,2416.3749,2416.8913,2415.3581,264.0,2416.3747,2417.3909,2417.8908,2417.8909,2419.1411,1056.9,2419.1414,4.0,2420.1409,8.0,2.0,242.0,1.0,1.0,1.0,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2420.1416,8.0,2420.1418,,,,2423.0914,2423.5908,2422.5746,2423.0913,2421.1581,247.0,2422.5745,2423.5908,2424.0907,2424.0909,2425.6744,1231.4,2425.6747,2.0,2426.6741,8.0,3.0,243.0,3.0,1.0,1.4,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2426.6748,8.0,2426.6751,,,,2429.0246,2429.524,2428.5079,2429.0245,2427.6914,95.0,2428.5079,2429.5241,2430.0241,2430.0242,2431.4243,1006.1,2431.4246,4.0,2432.424,8.0,4.0,244.0,20.0,1.0,0.8,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2432.4248,8.0,2432.4249,,,,2434.758,2435.2573,2434.2413,2434.7579,2433.4405,353.0,2434.2411,2435.2574,2435.7573,2435.7574,2437.1243,991.1,2437.1247,4.0,2438.1239,8.0,5.0,245.0,5.0,1.0,0.8,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2438.1246,8.0,2438.1249,,,,2440.6746,2441.1739,2440.1579,2440.6745,2439.1411,283.0,2440.1577,2441.1739,2441.6739,2441.6739,2443.391,1289.5,2443.3913,4.0,2444.3905,8.0,6.0,246.0,21.0,1.0,1.0,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2444.3911,8.0,2444.3915,,,,2446.7401,2447.2404,2446.2244,2446.74,2445.4077,11.0,2446.2242,2447.2405,2447.7405,2447.7405,2449.7241,1297.8,2449.7244,5.0,2450.7238,8.0,7.0,247.0,10.0,1.0,0.8,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2450.7245,8.0,2450.7247,,,,2453.8743,2454.3738,2453.3577,2453.8742,2451.7411,325.0,2453.3575,2454.3738,2454.8737,2454.8738,2456.5573,1313.0,2456.5576,2.0,2457.5567,8.0,8.0,248.0,24.0,1.0,1.6,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2457.5569,8.0,2457.5569,,,,2460.3075,2460.807,2459.7909,2460.3074,2458.5743,257.0,2459.7909,2460.8071,2461.307,2461.3071,2461.3567,7.599999964,2461.3568,1.0,2462.3561,8.0,9.0,249.0,7.0,1.0,1.2,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2462.3566,8.0,2462.3569,,,,2465.3076,2465.8069,2464.7908,2465.3075,2463.3742,245.0,2464.7906,2465.8069,2466.3069,2466.3071,2467.8742,1217.5,2467.8744,2.0,2468.8736,8.0,10.0,250.0,28.0,1.0,1.4,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2468.8742,8.0,2468.8745,,,,2471.8241,2472.3235,2471.3074,2471.824,2469.8909,16.0,2471.3073,2472.3236,2472.8235,2472.8235,2474.4572,1275.1,2474.4574,2.0,2475.4568,8.0,11.0,251.0,18.0,1.0,1.4,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2475.4574,8.0,2475.4577,,,,2477.8074,2478.3068,2477.2907,2477.8073,2476.4741,286.0,2477.2906,2478.3068,2478.8068,2478.8069,2480.0904,976.0,2480.0907,4.0,2481.0901,8.0,12.0,252.0,15.0,1.0,0.8,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2481.0907,8.0,2481.091,,,,2483.8407,2484.3401,2483.3239,2483.8405,2482.1071,257.0,2483.3238,2484.3401,2484.84,2484.8401,2486.3903,1267.7,2486.3907,4.0,2487.39,8.0,13.0,253.0,27.0,1.0,1.2,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2487.3907,8.0,2487.3908,,,,2490.1406,2490.6399,2489.6236,2490.1405,2488.4072,142.0,2489.6236,2490.6399,2491.1399,2491.14,2492.757,1463.5,2492.7573,4.0,2493.7566,8.0,14.0,254.0,17.0,1.0,1.2,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2493.7573,8.0,2493.7576,,,,2496.9072,2497.4065,2496.3905,2496.9071,2494.7738,72.0,2496.3904,2497.4066,2497.9066,2497.9066,2499.7735,1481.9,2499.7738,2.0,2500.7732,8.0,15.0,255.0,9.0,1.0,1.6,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2500.7739,8.0,2500.7741,,,,2503.1237,2503.6231,2502.607,2503.1237,2501.7905,292.0,2502.607,2503.6231,2504.1231,2504.1232,2505.9569,1466.4,2505.9572,5.0,2506.9564,8.0,16.0,256.0,0.0,1.0,0.8,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2506.9571,8.0,2506.9575,,,,2510.1069,2510.6063,2509.5903,2510.1069,2507.9737,105.0,2509.5902,2510.6063,2511.1063,2511.1064,2512.89,1440.2,2512.8903,2.0,2513.8897,8.0,17.0,257.0,29.0,1.0,1.6,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2513.8904,8.0,2513.8905,,,,2516.6402,2517.1396,2516.1235,2516.6401,2514.9069,93.0,2516.1234,2517.1397,2517.6397,2517.6397,2519.3899,1367.2,2519.3903,4.0,2520.3896,8.0,18.0,258.0,22.0,1.0,1.2,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2520.3903,8.0,2520.3905,,,,2522.9401,2523.4396,2522.4234,2522.94,2521.4069,175.0,2522.4232,2523.4396,2523.9396,2523.9396,2525.7565,1307.9,2525.7568,5.0,2526.7561,8.0,19.0,259.0,26.0,1.0,1.0,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2526.7568,8.0,2526.7571,,,,2529.7067,2530.2062,2529.19,2529.7066,2527.7736,115.0,2529.1899,2530.2062,2530.7061,2530.7062,2532.3232,1352.7,2532.3234,3.0,2533.3227,8.0,20.0,260.0,23.0,1.0,1.4,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2533.3234,8.0,2533.3236,,,,2536.0734,2536.5728,2535.5567,2536.0732,2534.3401,358.0,2535.5565,2536.5728,2537.0727,2537.0728,2538.823,1260.2,2538.8232,4.0,2539.8227,8.0,21.0,261.0,12.0,1.0,1.2,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2539.8234,8.0,2539.8236,,,,2542.1566,2542.656,2541.6557,2542.1564,2540.8399,111.0,2541.6555,2542.6561,2543.156,2543.1561,2544.8563,1336.8,2544.8565,5.0,2545.8559,8.0,22.0,262.0,25.0,1.0,0.8,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2545.8567,8.0,2545.8569,,,,2548.4064,2548.9058,2547.8898,2548.4063,2546.8732,122.0,2547.8897,2548.9059,2549.4059,2549.406,2551.0229,1180.6,2551.0232,4.0,2552.0225,8.0,23.0,263.0,16.0,1.0,1.0,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2552.0232,8.0,2552.0235,,,,2555.1732,2555.6725,2554.6565,2555.1729,2553.0399,357.0,2554.6563,2555.6725,2556.1725,2556.1725,2557.5563,1055.6,2557.5565,1.0,2558.5558,8.0,24.0,264.0,4.0,1.0,1.6,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2558.5564,8.0,2558.5567,,,,2561.0896,2561.589,2560.573,2561.0895,2559.5563,296.0,2560.5729,2561.5891,2562.0891,2562.0892,2563.9062,1463.0,2563.9064,5.0,2564.9049,8.0,25.0,265.0,11.0,1.0,1.0,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2564.9054,8.0,2564.9057,,,,2567.8562,2568.3556,2567.3395,2567.8561,2565.923,333.0,2567.3394,2568.3557,2568.8557,2568.8558,2570.3227,1107.9,2570.323,2.0,2571.3223,8.0,26.0,266.0,13.0,1.0,1.4,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2571.3229,8.0,2571.3231,,,,2573.8728,2574.3722,2573.3562,2573.8726,2572.3395,107.0,2573.3559,2574.3722,2574.8723,2574.8724,2576.5558,1257.6,2576.5561,4.0,2577.5555,8.0,27.0,267.0,6.0,1.0,1.0,0.7,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2577.5562,8.0,2577.5565,,,,2580.3061,2580.8055,2579.7894,2580.306,2578.5729,352.0,2579.7892,2580.8055,2581.3055,2581.3055,2582.8895,1160.7,2582.8899,3.0,2583.8889,8.0,28.0,268.0,2.0,1.0,1.2,0.3,Time
,,S01,002046,1,Female,32,anonymized,Serial_Dependence_U,2023.2.3,MacIntel,62.11180124,,,,,,,,,,,,2583.8895,8.0,2583.8897,,,,2586.8393,2587.3387,2586.3219,2586.8392,2584.9061,45.0,2586.3218,2587.3388,2587.8387,2587.8388,2589.4224,1238.1,2589.4226,2.0,2590.422,8.0,29.0,269.0,8.0,1.0,1.4,0.7,Time
